job_id,title,company,location,experience,salary,posted_date,apply_link,description,tags
030726016050,ML Engineer (Azure ML | MLOps | Generative AI),Ascentforce Services,Remote,Mid level,"{'minimumSalary': 3500000, 'maximumSalary': 4000000, 'currency': 'INR', 'hideSalary': False, 'variablePercentage': 0.0}",1 Day Ago,/job-listings-ml-engineer-azure-ml-mlops-generative-ai-ascentforce-services-bengaluru-5-to-8-years-030726016050,"<p> </p><p><strong>ML Engineer (Azure ML | MLOps | Generative AI)</strong></p><p><strong>Experience:</strong> 5+ Years<br /><strong>Location:</strong> Remote (Candidates should be willing to visit the Chennai or Bengaluru office once a month, if required.)<br /><strong>Employment Type:</strong> Full-time</p><br /><p><strong>Roles & Responsibilities</strong></p><ul><li>Design, develop, and deploy Machine Learning models on Azure. </li><li>Build and maintain ML pipelines and data processing workflows. </li><li>Develop Generative AI and LLM-based applications using RAG, Prompt Engineering, and AI Agents. </li><li>Fine-tune Large Language Models (LLMs) using modern techniques. </li><li>Implement MLOps practices including model deployment, monitoring, and lifecycle management. </li><li>Build CI/CD pipelines for ML solutions using GitHub Actions. </li><li>Manage cloud infrastructure using Terraform, Bicep, or Pulumi. </li><li>Deploy and manage applications using Docker and Kubernetes. </li><li>Monitor deployed models using Azure Monitor and observability tools. </li><li>Collaborate with Data Scientists, Software Engineers, and DevOps teams. </li><li>Ensure AI solutions follow Responsible AI, security, and governance best practices. </li></ul><br /><p><strong>Required Skills</strong></p><ul><li>5+ years of experience as an ML Engineer. </li><li>Hands-on experience with Azure Machine Learning (Azure ML). </li><li>Strong programming skills in Python. </li><li>Experience with Machine Learning libraries such as Scikit-learn, TensorFlow, or PyTorch. </li><li>Strong knowledge of MLOps concepts and Azure ML pipelines. </li><li>Experience with Docker, Kubernetes, and Git. </li><li>Hands-on experience with GitHub Actions for CI/CD. </li><li>Infrastructure as Code using Terraform, Bicep, or Pulumi. </li><li>Experience with Generative AI, LLMs, RAG, Prompt Engineering, and AI Agents. </li><li>Strong SQL and data engineering fundamentals. </li><li>Knowledge of Azure Monitor and model monitoring. </li><li>Good understanding of cloud security and Azure services. </li></ul><br /><p><strong>Preferred Skills</strong></p><ul><li>Azure Certifications. </li><li>Experience with Vector Databases. </li><li>Experience building production-scale AI applications. </li><li>Knowledge of Spark, Hadoop, or cloud data platforms. </li></ul><br /><p><strong>Qualification</strong></p><ul><li>Bachelor's degree in Computer Science, Information Technology, or a related field. </li></ul><br /><p><strong>Work Mode</strong></p><ul><li>Remote. </li><li>Candidates should be available to visit the <strong>Chennai or Bengaluru office once a month</strong>, if required.</li></ul>",Azure Machine Learning | Machine Learning | Python | MLOps | Generative AI / LLM | Artificial Intelligence | Azure Devops | Machine
300626003766,Data Scientist-Python with AI,Anlage Infotech,"Hybrid - Mumbai (All Areas), Bengaluru",Mid level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",4 Days Ago,/job-listings-data-scientist-python-with-ai-anlage-infotech-bengaluru-mumbai-all-areas-5-to-10-years-300626003766,"<p>We are Hiring for the below requirement</p><br /><p>Job Description:</p><br /><p>Role: AI Developer </p><br /><p>Location: Mumbai </p><br /><p>Experience: 5 to 7 Years </p><br /><p> </p><br /><p>Job Overview: </p><br /><p>  </p><br /><p>            The developer will be working within a machine learning team/squad. The team is working on developing Artificial Intelligence solutions including ML and Gen AI. The candidate should be familiar with Python development, Data Science and prompt engineering. The candidate should be able to work with different Clients/SMEs and understand the business requirements for prompt engineering and proper python code development. Experience with Open AI and different LLM models, conduct testing and performance evaluation is required. Good candidate should be familiar with ongoing monitoring. </p><br /><p>Contribute to development and maintenance of the Python library. </p><br /><p>Contribute to the support of the library. </p><br /><p>Participate in prompt engineering. </p><br /><p>Maintain the prompts and keep them up to date with the new LLM versions </p><br /><p>Conduct regular testing and performance analysis. </p><br /><p>Participate in prompt benchmarking experiments. </p><br /><p> </p><br /><p>Skills Required: </p><br /><p>  </p><br /><p>Excellent prompt engineering skills </p><br /><p>Bachelors in computer science or related field </p><br /><p>Hands-on experience in building python applications </p><br /><p>Excellent Python development skills </p><br /><p> Experience of Agile development </p><br /><p>Strong analytical skills and passion for problem-solving </p><br /><p>Good communication skills </p><br /><p> </p><br /><p>Skills Desired: </p><br /><p>  </p><br /><p>Experience with machine learning, vector databases. </p><br /><p>Cloud-based application development preferably using Microsoft Azure Cloud. </p><br /><p>Prior experience in FinTech application development. </p><br /><p>Exposure to working in a global delivery team.</p><br />",Prompt Engineering | Generative Artificial Intelligence | Python | Artificial Intelligence | Data | Engineering | Intelligence
100326014823,Data Scientist - Urgent Hiring,Globant,"Pune, Bengaluru, Hyderabad",Mid level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-data-scientist-urgent-hiring-globant-hyderabad-pune-bengaluru-5-to-10-years-100326014823,"Final compensation offered is based on multiple factors such as the specific role,hiring location,as well as individual skills,experience,and qualifications<br><br>Learn more about life at Globant here:  Globant Experience Guide.  . Kindly share your updated resume on shipra.rastogi@globant.com",Generative Ai | GCP | Large Language Model | Vertex Ai | Python | MLOPS | Natural Language Processing | Retrieval Augmented Generation
030726923913,Generative AI Engineer,Luxoft,Chennai,Mid level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",1 Day Ago,/job-listings-generative-ai-engineer-luxoft-india-llp-chennai-7-to-12-years-030726923913," . Bachelors or Masters degree in Computer Science,AI / ML,Data Science,or related field<br><br>Skills . Must have . <br><br> . Strong programming skills in Python (preferred),with experience in Java or Node.js<br><br>Overall 7+ years of experience and relevant 4+ years of GenAI",Ai Engineer | Java | Azure | Generative Ai | Data Engineering | Data Pipelines | Enterprise Systems | Compliance
030726501921,Gen AI Developer,Expleo,Mumbai,Mid level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",1 Day Ago,/job-listings-gen-ai-developer-expleo-group-mumbai-5-to-10-years-030726501921,"Requirements:-Strong proficiency in Python and standard machine learning / NLP libraries.-Hands-on production experience with LLM orchestration frameworks (LangChain,LangGraph,LlamaIndex)<br><br>5+ Years experience in Mumbai . Disclaimer : This job posting has been aggregated from external source<br><br>Experience",orchestration | Cloud Services | Machine learning | Corporate | Workflow | Performance optimization | ui automation | SDK
010726009770,Artificial Intelligence Engineer,Newbie Soft Solutions,Bengaluru,Mid level,"{'minimumSalary': 50000, 'maximumSalary': 2400000, 'currency': 'INR', 'hideSalary': False, 'variablePercentage': 0.0}",3 Days Ago,/job-listings-artificial-intelligence-engineer-newbie-soft-solutions-bengaluru-5-to-13-years-010726009770,The candidate should have strong software engineering fundamentals with the ability to take GenAI solutions from architecture to production.  . Key Responsibilities & Skills <br><br>Experience owning GenAI solutions from design through production deployment.  <br><br>Experience Requirements,Leadership | generative ai | Artificial Intelligence | Machine Learning | Machine | Intelligence
241225022502,GenAI Engineer,Technosoft Engineering,Thane,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-genai-engineer-technosoft-engineering-thane-2-to-5-years-241225022502,"Experience in transformers & attention mechanisms <br><br>Experience in FastAPI,Flask",RAG | LLM | Python | Pytorch | Tensorflow | JAX | Artificial Intelligence | MCP
230226011427,Senior / Lead GenAI Engineer - Data and AI,Tiger Analytics,"Hybrid - Bengaluru, Hyderabad, Chennai",Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",1 Day Ago,/job-listings-senior-lead-genai-engineer-data-and-ai-tiger-analytics-hyderabad-chennai-bengaluru-4-to-9-years-230226011427,"Proficiency in Python and backend development (Django / Flask preferred),with strong API and microservices expertise<br><br>Preferred candidate profile <br><br> Experience with retrieval-augmented generation (RAG),vector databases,(FAISS,Pinecone,ChromaDB),and prompt engineering",Gen AI | Artificial Intelligence | LLM | Machine Learning | Python | Data Science | NLP | generative ai
290626017069,AI Engineer - (Mechanical + GenAI /RAG) - S,ACL Digital,Pune,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-ai-engineer-mechanical-genai-rag-s-acl-digital-pune-2-to-4-years-290626017069,Advanced AI / ML: Hands-on experience with advanced Machine Learning (ML) and Deep Learning (DL) modelling methods<br><br>GenAI Stack: Practical experience in developing and deploying LLM and RAG-based workflows<br><br>Preferred / Good-to-Have Skills:  . <br><br>Experience: 2 - 4 Years,AI Engineer | Engineering Automation | Mechanical AI | Python Automation | Simulation AI | CAE AI | LLM | Machine Learning
290626928289,AI Engineer / GenAI Developer (Python),Capgemini,Navi Mumbai,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-ai-engineer-genai-developer-python-capgemini-technology-services-india-limited-navi-mumbai-2-to-6-years-290626928289," . Strong expertise in GenAI,Agentic AI,and LLM integration . Handson experience with LangChain,LangGraph,ReAct . Advanced Python programming and API development. <br><br>Experience with RAG architectures and vector databases (Pinecone,Chroma,PGVector). .",Ai Engineer | Performance Optimization | Use Cases | Api Development | Apis | Ai | Programming | Llm
030726015760,Python AI Engineer (GenAI / Agentic AI),Orcapod Consulting Services,"Hybrid - Bengaluru, Hyderabad, Bangalore Rural",Associate level,"{'minimumSalary': 1000000, 'maximumSalary': 1200000, 'currency': 'INR', 'hideSalary': False, 'variablePercentage': 0.0}",1 Day Ago,/job-listings-python-ai-engineer-genai-agentic-ai-orcapod-consulting-services-hyderabad-bangalore-rural-bengaluru-4-to-6-years-030726015760,"<p>Share your Updated CV:</p><p> veeramallu.bindu@orcapod.work</p><p> +91 7204265204 (Only WhatsApp)</p><br /><p><strong>Role & responsibilities</strong> </p><p> </p><ul><li>Design, develop, and deploy production-grade GenAI and Agentic AI solutions.</li><li>Build and manage multi-agent systems including planner, retriever, reasoning, and guardrail agents.</li><li>Design end-to-end RAG pipelines from data ingestion to retrieval and generation.</li><li>Develop agent orchestration workflows using LangGraph, CrewAI, LangChain, or similar frameworks.</li><li>Optimize LLM applications for latency, accuracy, scalability, and cost efficiency.</li><li>Implement Responsible AI practices including hallucination mitigation, prompt injection defense, and output validation.</li><li>Collaborate with business and technical stakeholders to deliver AI-driven solutions.</li><li>Integrate AI models with enterprise applications and APIs.</li><li>Troubleshoot, monitor, and continuously improve AI systems in production environments.</li><li>Participate in architecture discussions and contribute to AI best practices.</li></ul><br /><p><strong>Preferred candidate profile</strong> </p><p> </p><ul><li>4 to 6 years of overall experience with strong Python development expertise.</li><li>Minimum 3+ years of hands-on experience in GenAI, Agentic AI, or LLM-based applications.</li><li>Proven experience building real-world AI systems (not POCs or demos).</li><li>Strong understanding of RAG architecture, vector databases, embeddings, and retrieval strategies.</li><li>Experience with LangGraph, CrewAI, LangChain, AutoGen, or similar agent frameworks.</li><li>Knowledge of SQL and Data Analysis is highly preferred.</li><li>Strong system design and problem-solving skills.</li><li>Ability to explain AI architecture, design decisions, challenges, and optimization strategies.</li><li>Experience with cloud platforms such as Azure, AWS, or GCP is an advantage.</li><li>Excellent communication and stakeholder management skills.</li></ul><br />",Generative AI | LLM | Agentic AI | RAG | Python | API Integration | CrewAI | System Design
